2,"Rajhans Vidyalaya"," Rajhans Vidyalaya is a CBSE board private unaided independentfor profit day boarding co-educational school located in Andheri West Mumbai Maharashtra India. 1982 was the beginning of Rajhans with its kindergarten with classes up to XII (Science and Commerce streams) under the guidance of Principal Mrs. D. S. Srivastava. The school was affiliated to the CBSE in 1994. In 1996 the first batch of students passed out at AISCE (X std). The school received its affiliation for XII std in 1998."
2,"Iowa Western Community College"," Iowa Western Community College is a community college in Council Bluffs Iowa near Omaha Nebraska. The college was founded in 1967 and offers 84 programs in both vocational and technical areas as well as in liberal arts. It is also home to a respected flight school for various aircraft related professions."
2,"Liaocheng University"," Liaocheng University (Chinese: 聊城大学Liáochéng dàxué) is a comprehensive university located in Liaocheng City Shandong Province China."
2,"University of the Llanos"," The University of the Llanos (Spanish: Universidad de los Llanos) also called Unillanos is a public coeducational university based in the city of Villavicencio Meta Colombia."
2,"Niagara County Community College"," Niagara County Community College is located in Sanborn New York USA northeast of the City of Niagara Falls. NCCC offers associate's degrees in many programs. Niagara County Community College was founded in 1962 and is sponsored by Niagara County and SUNY. The new campus opened in 1973. Dual admissions programs facilitate transfer to four-year colleges upon completion of the two-year degree programs. The current President is Dr. James P. Klyczek."
2,"Church of Christ in China Kei Long College"," The Church of Christ in China Kei Long College (CCCKLC Chinese: 中華基督教會基朗中學) which was established in 1982 is a co-educational subsidized secondary school located in Hong Kong. A part of the school campus is shared with SKH Bishop Baker Secondary School (Chinese: 聖公會白約翰會督中學). The school organizer is the Hong Kong Council of the Church of Christ in China which aims at witnessing for Christ in Yuen Long. CCCKLC and CCC Kei Yuen College (Chinese: 中華基督教會基元中學) are sister schools."
2,"York High School (George)"," York High School is a co-educational English Medium High School (Grade 8 to 12) for boarders and dayscholars in George Western Cape South Africa.For many years the Southern Cape was served by dual-medium schools in George Mossel Bay Oudtshoorn and Knysna. There was a growing feeling that a purely English-medium school should be built and the Department of Education eventually agreed to this."
2,"K. J. Somaiya Institute of Management Studies and Research (SIMSR)"," K.J Somaiya Institute of Management Studies and Research is located in Somaiya Vidyavihar Mumbai. The college is popularly known as SIMSR and is ranked among the top 15 business schools in India."
2,"Queen Elizabeth's Grammar School Blackburn"," Queen Elizabeth's Grammar School (QEGS) is a co-educational independent school in Blackburn Lancashire England. Founded in 1509 as a boys' school it is now a coeducational independent school with over 600 students from ages 3 to 18. Pupils come from a very wide geographical area from Bolton to the south and to Colne in the east. It consists of an Infant School (nursery to Year 2) Junior School (Years 3-6) Senior School (Years 7-11) and Sixth Form."
2,"Harrisburg High School (Illinois)"," Harrisburg High School is a public high school in Harrisburg Illinois United States."
2,"Chiloquin High School"," Chiloquin High School is a public high school in Chiloquin Oregon United States. Many of the students are members of the Klamath tribes."
2,"Bath Community Academy"," Bath Community Academy formerly Culverhay School is a mixed gender Secondary Academy located in the Odd Down area of Bath England."
2,"Masaka Secondary School"," Masaka Secondary School (MSS) is a mixed day and boarding middle and high school located in Masaka District in Central Uganda."
2,"National Taiwan University of Arts"," National Taiwan University of Arts (NTUA; Chinese: 國立臺灣藝術大學; pinyin: Guólì Táiwān Yìshù Dàxué) is a university in Banqiao District New Taipei Taiwan. It is the oldest art university in Taiwan."
2,"Sekolah Menengah Kebangsaan Taman Universiti"," Sekolah Menengah Kebangsaan Taman Universiti (SMKTUN) is a secondary school located in Jalan Pendidikan Taman Universiti Johor Malaysia."
2,"International Academy of St. Petersburg Russia"," International Academy of St. Petersburg Russia abbreviated IA or 'IASP' is an International Christian school located in St. Petersburg Russia. Its curriculum and structure is based on the American system and is garnered towards students who plan to attend college in America or other English-speaking colleges. For this reason all of its classes are conducted in English with standard Christian America curriculum."
2,"Waukon High School"," Waukon High School is a high school located in the city of Waukon Iowa. Waukon High School is the high school of the surrounding area. Some of these towns include: Harpers Ferry Waterville and Dorchester. WHS is also the only high school in the Allamakee Community School District."
2,"Cardinal Stritch University"," Cardinal Stritch University is a private Roman Catholic university located in Milwaukee Wisconsin. The university also offers courses in Kenosha Wisconsin; Madison Wisconsin; Eden Prairie Minnesota and Rochester Minnesota and has outreach programs throughout Wisconsin. Cardinal Stritch University is the nation's largest Franciscan university."
2,"Miami Southridge High School"," Miami Southridge Senior High School is a secondary school located at 19355 SW 114 Avenue in Miami Florida USA (in the South Miami Heights Florida area). The current principal of the school is Bianca Calzadilla. The school serves ninth through twelfth grade students in a mostly unincorporated suburban and rural area in the southern stretches of Miami-Dade County Florida between South Miami and Homestead. Southridge's athletic rival is Miami Palmetto Senior High School."
2,"Sussex Technical High School"," Sussex Technical High School is a public high school in Georgetown Delaware. Its enrollment at last count was roughly 1300 students. As a choice school each year over 600 eighth-grade students in Sussex County apply for 300 openings. Its mascot is a raven.Also known as Sussex Tech the school was one of two Delaware high schools recognized by the U.S. Department of Education as a Blue Ribbon School in 2008 for academic achievement."
2,"City High-Middle School"," City High Middle School is a secondary school operated by the Grand Rapids Public Schools for academically talented students in the greater Grand Rapids Michigan area."
2,"Benjamin Franklin High School (New York City)"," Benjamin Franklin High School is a defunct high school in East Harlem New York City. Opened in 1934 it was sited at 200 Pleasant Avenue between 114th Street and 116th Street."
2,"Northwestern California University School of Law"," Northwestern California University School of Law is an online correspondence based distance education institution founded in 1982. It is authorized by the California State Bar to award the Juris Doctor Degree upon completion of a California Bar Qualifying Program. It is registered as a law school with the Committee of Bar Examiners of the State Bar of California. As of 2012 the school offers the lowest annual tuition (currently $2850.00) of any online law school in California."
2,"Golden Bay High School"," Golden Bay High School is a secondary school in Golden Bay New Zealand."
2,"Letterkenny Institute of Technology"," Letterkenny Institute of Technology (LYIT) (Irish: Institiúid Teicneolaíochta Leitir Ceanainn) formerly the Regional Technical College Letterkenny and still occasionally referred to as The Regional particularly by aged citizens is a third level institution serving County Donegal and the north-west of Ireland. Based at Letterkenny County Donegal it is today one of the largest places of third level education anywhere in Ulster.[citation needed]"
2,"Coolidge High School"," Coolidge High School is a high school in Coolidge Arizona. It is one of two high schools under the jurisdiction of the Coolidge Unified School District."
2,"Maharashtra Institute of Technology"," Maharashtra Institute of Technology (MIT) Pune is an engineering college affiliated to the University of Pune India. Established in 1983 by Vishwanath D. Karad it is among the first engineering colleges in the private sector in Maharashtra."
2,"Cadet College Rawalpindi"," Cadet College Rawalpindi known as CCR is a private college located at Chakri Interchange Islamabad-Lahore Motorway M-2 Rawalpindi Pakistan. It is a project of Pakistan Education Development Organization."
2,"Bharatiya Vidya Bhavan's Mehta Vidyalaya"," Bharatiya Vidya Bhavan's Mehta Vidyalaya or BVB Delhi or Bhavans is a private senior secondary school run by an Indian Educational trust known as the Bharatiya Vidya Bhavan. It is a co-educational school with a student strength of around 2000 and staff strength of about 500."
2,"Chiltern Hills Academy"," Chiltern Hills Academy is a co-educational Academy School in Chesham Buckinghamshire. It is a Church Of England school which takes children from the age of 11 through to the age of 18. The school has approximately 700 students. It has Design Academy Specialist school status."
2,"Father Gabriel Richard High School (Ann Arbor Michigan)"," Fr. Gabriel Richard High School is a private Roman Catholic high school in Ann Arbor Michigan. It is located in the Roman Catholic Diocese of Lansing and was established in 1868 by Father Patrick O'Kelly. It was originally named St. Thomas the Apostle School and included an elementary school. By 1880 the original facilities had been outgrown and the school moved for the first time."
2,"Glossopdale Community College"," Glossopdale Community College is a secondary school in Glossop Derbyshire England."
2,"Kent Island High School"," Kent Island High School (KIHS) is a public high school in Stevensville Maryland that first opened in 1998 to accommodate the growing population of Queen Anne's County. The school takes its name from Kent Island the location of the school (and the entire census-designated place of Stevensville).The school is often seen as the successor to Stevensville High School which closed in 1966 and was renovated and reopened as Stevensville Middle School."
2,"University System of Ohio"," The University System of Ohio is the public university system of the state of Ohio. It is governed by the Ohio Board of Regents.The system includes all of Ohio's public institutions of higher education: 13 four-year state universities 24 branch and regional campuses 23 two-year community colleges and technical colleges and one public medical college as well as Adult Workforce Education (AWE) and Adult Basic and Literacy Education (ABLE) programs."
2,"Shih Chien University"," Shih Chien University (USC; Chinese: 實踐大學; pinyin: Shíjiàn Dàxué) is a private university in Taiwan. It has two campuses: one in Dazhi Zhongshan District Taipei and the other in Neimen District Kaohsiung. Its professional performance and courses in design has been regarded in the '60 top D-schools in the world' by BusinessWeek in 2006. Its Master in Industrial Design program was selected into the best 30 design programs in the world by BusinessWeek in 2009."
2,"Robert C. Byrd High School"," Robert C. Byrd High School is a public school in Clarksburg West Virginia.The school which serves grades 9-12 is a part of Harrison County Schools.The school serves a vast majority of the city of Clarksburg West Virginia along with the towns of Nutter Fort West Virginia and Stonewood West Virginia. It is one of six public high schools in Harrison County."
2,"Twyford Church of England Academies Trust"," Twyford Church of England Academies Trust is a multi-academy trust based in West London and affiliated to the London Diocesan Board for Schools. It currently consists of two academies in the London Borough of Ealing Twyford Church of England High School and William Perkin Church of England High School.The Trust in partnership with the local authority is the hub for and part of the Ealing Teaching School Alliance(ETSA) an alliance of local schools."
2,"Capuchino High School"," Capuchino High School is a public high school in San Bruno California although the school is surrounded by the city of Millbrae on all but one corner. It is one of seven high schools in the San Mateo Union High School District a division of the San Mateo County Office of Education.Capuchino's rival is Mills High School in Millbrae California."
2,"Acton District High School"," Acton District High School (ADHS) is a high school located in Acton Ontario Canada. The school is under the jurisdiction of the Halton District School Board. As of the 2011-2012 school year 554 students were enrolled at the school."
2,"Nalanda College of Engineering"," Nalanda College of Engineering is situated in Chandi near Nalanda. The college offers four undergraduate courses in the field of engineering and technology. It was inaugurated on 19 November 2008 by the Bihar chief minister Mr.Nitish Kumar. The new campus is under construction with modern laboratories and its courses are recognised by AICTE and the Aryabhatta knowledge University patna in Bihar."
2,"Geneva Institute for Democracy and Development"," The Geneva Institute for Democracy and Development (GIDD) is an independent international institute dedicated to research into peace democracy human rights and socio-economic problems. Established in 2004 in Geneva GIDD provides data analysis and recommendations based on open sources to policymakers researchers media and the interested public."
2,"Rio Mesa High School"," Rio Mesa High School is located in Oxnard California and is within the Oxnard Union High School District. It serves the Oxnard communities of Northern Oxnard River Park Nyeland Acres and El Rio as well as the western portion of the city of Camarillo."
2,"Manresa School"," Manresa School is a private co-educational Roman Catholic school in Paranaque City. Established in 1971 Manresa School is run by the nuns of the Congregation of the Hijas de Jesus founded by Candida Maria de Jesus.Manresa School offers education in the Preschool (Nursery Kindergarten and Preparatory) Elementary (1st to 6th grades) and Secondary (Years 1 to 4) levels. ."
2,"Theodore Roosevelt High School (Gary)"," Theodore Roosevelt High School is a four year (9-12) public high school of the Gary Community School Corporation in Gary Indiana United States. It is located in the Midtown neighborhood."
2,"Hartlepool Sixth Form College"," Hartlepool Sixth Form College otherwise known as 'Brinkburn Sixth Form College' '6fc' & 'HSFC' is one of fewer than 100 specialist sixth form colleges (for ages 16–19) in England."
2,"Technology High School (New Jersey)"," Technology High School is a magnet public high school located in the Broadway neighborhood in Newark New Jersey's north ward."
2,"Bear Creek High School (Stockton California)"," Bear Creek High School is a high school located in north Stockton California. It is part of Lodi Unified School District (LUSD). Current enrollment is roughly 2300 students. Before Ronald E. McNair High School opened in 2006 Bear Creek was the newest high school in LUSD. It first opened for the 1991-92 school year as the first high school from LUSD to be built in Stockton about 10 miles from the closest LUSD high school (Tokay High School). Shirley McNichols is the current principal."
2,"Heathfield Community College"," Heathfield Community College is a secondary school and sixth form located just outside the market town of Heathfield in the heart of the Wealden district of East Sussex."
2,"Korean Imperial Naval Academy"," The Korean Imperial Navy Academy or the Tongjaeyonghakdang (통제영학당統制營學堂) was established by the Korean Empire. In British and American records it was also known as the Royal Naval Academy or the The Navy School. The 1000 Won for the establishment was borrowed from China."
2,"Sandringham School"," Sandringham School is a secondary school with academy status in Marshalswick St Albans Hertfordshire. It was established in 1988 following a merger of two local schools Marshalswick School and Wheathampstead School. It occupies the former Marshalswick site adjacent to Wheatfields Infant and Junior schools."
2,"Agusan del Sur College"," Agusan del Sur College is an educational institution offering kindergarten to college courses in Bayugan Agusan del Sur Philippines. It was founded in 1966 by couple Dr. Inocencio P. Angeles and Clarita J. Angeles. Agusan del Sur College also known as ADSCO is the only institution in Bayugan city to offer pre-school elementary high school and college. ADSCO serves as the major college institution in Agusan del Sur and is the biggest school in the province."
2,"Leaside High School"," Leaside High School is a school of between 900 and 1000 pupils in central-east Toronto at the corner of Eglinton and Bayview Avenues. Established in 1945 the school is part of the Leaside community of East York.The school has science computer science and classics programs. Leaside currently features a highly touted French Immersion program."
2,"Myers Park High School"," Myers Park High School is a secondary school in Charlotte North Carolina."
2,"Faculty of Architecture University of Zagreb"," Faculty of Architecture is one of the faculties of the University of Zagreb."
2,"University of Kiel"," The Kiel University (German Christian-Albrechts-Universität zu Kiel CAU) is a university in the city of Kiel Germany. It was founded in 1665 as the Academia Holsatorum Chiloniensis by Christian Albert Duke of Holstein-Gottorp and has approximately 24000 students today. The University of Kiel is the largest oldest and most prestigious in the state of Schleswig-Holstein."
2,"Pelham High School (Alabama)"," Pelham High School is a public high school located in Pelham Alabama. Part of the Shelby County School System Pelham was built in 1973 and opened in 1974. The school's mascot is Paws the Panther and its colors are Forest Green and Vegas Gold."
2,"Asia Pacific International School"," Asia Pacific International School (APIS) is an international school in Seoul the capital of South Korea.It provides an American-based education system from kindergarten to grade 12 for all nationalities. The school was founded in 2007."
2,"University of Aizu"," The University of Aizu (Japanese: 会津大学 Aizu Daigaku) in Aizu-Wakamatsu Japan is the first university dedicated to computer science engineering in Japan. It has about 1100 students enrolled in its undergraduate and graduate programs. The university advocates advancement of knowledge for humanity and carries out significant research in computer science."
2,"Mary G. Montgomery High School"," Mary Gillen Montgomery High School is located in Semmes an incorporated suburb of Mobile in Mobile County Alabama United States. Founded in 1965 the school is part of the Mobile County Public School System and is one of the largest of the county's 18 public high schools. Due to its long official name the school is affectionately known as MGM Mary G Mary Montgomery or Montgomery High."
2,"Spiru Haret University"," The Spiru Haret University is a private university in Bucharest Romania founded in 1991 by the president of Tomorrow's Romania Foundation Aurelian Gh. Bondrea as part of the teaching activities of this foundation. The university claims this has been done according to the model used by Harvard University."
2,"Weill Cornell Medical College in Qatar"," The Weill Cornell Medical College in Qatar (WCMC-Q) was established on April 9 2001 when Cornell University signed an agreement with the Qatar Foundation for Education Science and Community Development to bring a branch of its medical school to Education City Qatar near the capital of Doha."
2,"Centro de Investigación y Desarrollo Tecnológico en Electroquímica"," Centro de Investigación y Desarrollo Tecnológico en Electroquímica (CIDETEQ and in English: Center of Research and Technologic Development in Electrochemistry) is one of 27 Public Research Centers in Mexico funded by CONACyT. It was founded on 1991."
2,"University of Mkar"," University of Mkar is located in Mkar Benue State Nigeria.It was formerly called Hilltop University.It is a Christian University."
2,"Lycée français Chateaubriand (Rome)"," The Lycée français Chateaubriand is a large elite French primary and secondary school situated in via di Villa Patrizi Rome."
2,"Lemont High School"," Lemont High School or LHS is a public four-year high school located in Lemont Illinois a south-western suburb of Chicago Illinois in the United States. It is the only school of Lemont Township High School District 210 which serves the Village of Lemont and small portions of Woodridge and Downers Grove."
2,"Our Lady of Holy Cross College"," Our Lady of Holy Cross College (OLHCC) is a liberal arts college in New Orleans Louisiana."
2,"Ida Scudder School"," Ida Scudder School is a private non-residential co-educational school located at Kalinjur in Vellore Tamil Nadu. The school is affiliated to Council for the Indian School Certificate Examinations (CISCE) and has classes from Lower Kindergarten to Higher Secondary."
2,"Central Christian College of Kansas"," Central Christian College of Kansas is an evangelical Christian college located in McPherson Kansas. Central Christian is affiliated with the Free Methodist Church."
2,"UTI Houston"," The Texas campus of Universal Technical Institute (UTI) is situated 20 miles (32 km) north of downtown Houston Texas United States."
2,"University of the Philippines College of Music"," The 'University of the Philippines - College of Music' (U.P C.Mu) previously referred to as the U.P. Conservatory of Music is an autonomous unit of the University of the Philippines Diliman. Unlike the other music schools and conservatories in the Philippines the U.P College of Music is known to stand independent from other colleges in the University having its own location and building."
2,"Qatar University"," Qatar University (Arabic: جامعة قطر‎; transliterated: Jami'at Qatar) is a public university in Qatar located on the northern outskirts of the capital Doha. In 2009 there were 8221 students Courses are taught in Arabic (in education arts and social sciences courses) or English (in natural sciences engineering and business courses). The university is the only government university in the country."
2,"Ananda Sastralaya Kotte"," Ananda Sastralaya is a public school located in the city of Kotte Sri Lanka. It provides primary and secondary education."
2,"Al Falaah College"," Al Falaah College is an alternative independent school situated in the coastal city of Durban in KwaZulu-Natal South Africa."
2,"Methodist Girls' School"," Methodist Girls' School (MGS) is a girls' independent school consisting of two sections - the Primary School and Secondary School located in Bukit Timah Singapore. Its secondary section is affiliated to Anglo-Chinese School (Independent) and have a joint Integrated Program where students will move to ACS(I) in year 5 to complete their 6-year IP with the ACS(I) cohort without taking the O levels."
2,"St Thomas School Kalyan"," St Thomas School is a Roman Catholic school located in Kalyan east. It was established by the Diocese of Kalyan in the year 2000.This school is said too be the best school in kalyan.This school teaches in the partern of SSC BOARD."
2,"Wilderness School"," Wilderness School is an independent non-denominational Christian day and boarding school for girls located in Medindie an inner northern suburb of Adelaide South Australia. Established by the Brown sisters in 1884 Wilderness is a Reception to Year 12 school and also caters for Year 13. The school currently enrols approximately 640 students including up to 65 boarders."
2,"Faculty of Teacher Education University of Osijek"," The Faculty of Teacher Education (Croatian: Učiteljski fakultet) is a faculty of the University of Osijek."
2,"Benue State University"," Benue State University is a state-owned and -operated university in Makurdi Benue State Nigeria. Its 2006 student enrollment was over 19000 served by 429 faculty. It offers undergraduate and graduate programs with a catalog of over 50 graduate programs across seven colleges. It is accredited by the National Universities Commission."
2,"Anjalai Ammal Mahalingam Engineering College"," Anjalai Ammal Mahalingam Engineering College (AAMEC) is a college in Thanjavur District Tamilnadu India. Established in 1995 it offers higher education in engineering and management.Anjalai Ammal Mahalingam Engineering College was established on 1995. The college was affiliated with Anna University Trichy."
2,"American University of London"," The American University of London (AUOL) is a for-profit unaccredited educational institution offering undergraduate and graduate degrees solely by distance learning. It should not be confused with the American University in London which is also unaccredited. News media have reported that the institution has awarded degrees without requiring any work from the student.The institution has no campus."
2,"Midwood High School (North Carolina)"," Midwood High School is a non-traditional high school in its namesake neighborhood of Charlotte North Carolina. The school acts as a transition program for ninth graders who struggled to meet benchmarks in eighth grade into a high school environment."
2,"Evangel Theological Seminary"," Template:SelfreferencedEvangel Theological Seminary (ETS) is an evangelical theological seminary based in Kyiv Ukraine."
2,"University of California Santa Cruz Silicon Valley Initiatives"," UCSC Silicon Valley Initiatives comprise a set of educational and research activities which together increase the presence of the University of California in Silicon Valley. To that end UC Santa Cruz has set up a satellite campus at its Silicon Valley Center currently located at the NASA Ames Research Park at Moffett Federal Airfield."
2,"École centrale de Nantes"," École Centrale de Nantes is a renowned French Grande école of engineering established in 1919 under the name of Institut Polytechnique de l'Ouest.École Centrale de Nantes is one of the Centrale Graduate Schools associated as the Groupe Centrale network with its sister institutions (Paris Lille Lyon Marseille and Beijing)."
2,"Holy Cross Senior Secondary School Kapa"," Holy Cross Senior Secondary School Kapa was established in 1992 in Raipur India by Rev. Fr. Arogyadas Kottana as an extension of Holy Cross Byron Bazar.There are two school buildings separated by a walkway one for the Pre-Primary School (LKG UKG) and the other for the Primary-Secondary School (grades 1 - 12). The secondary school building has a standard size football ground turf wicket cricket field separate courts for netball volleyball basketball."
2,"Sunnyside Environmental School"," The Sunnyside Environmental School (SES) is a public school in Portland Oregon United States. Formerly known as the Environmental Middle School Sunnyside is a kindergarten through eighth grade school in the Portland School District with a total enrollment of 560 students: 320 in grades kindergarten through five and 240 in grades six through eight."
2,"Danum Academy"," Danum Academy (formerly Danum School Technology College) is an academy school for the east of Doncaster South Yorkshire England. Danum is the Roman name for Doncaster."
2,"Sacred Heart School – Bauang La Union"," Sacred Heart School Bauang La Union or SHS is a Private Catholic School located in Nera Street Brgy Central East Bauang La Union."
2,"Hayesville High School"," Hayesville High School is a school located in Hayesville North Carolina and is part of the Clay County School District. According to their website they have a current enrollment of 400 students and 37 teaching staff members. That is an average of 10.8 students per teacher. In 2012 the Men's Track team won the Smoky Mountain Conference Championship with a total of 155 points."
2,"Belize Adventist Junior College"," Belize Adventist Junior College is a Christian Junior College in the Calcutta Village of the Corozal District in Belize."
2,"Westcot Elementary School"," Westcot Elementary School is a K-7 school in West Vancouver British Columbia. This School was started in 1957."
2,"Gateways High School"," Gateways High School is a public high school in downtown Springfield Oregon United States."
2,"Thomas L. Kennedy Secondary School"," Thomas Laird Kennedy Secondary School is a school located in Mississauga Ontario which was erected in honour of Premier of Ontario Thomas Laird Kennedy. Kennedy had been a longtime resident of Streetsville (now part of Mississauga) where he was Master of the River Park Masonic Lodge. Thomas L. Kennedy Secondary School first opened its doors to approximately four hundred and fifty students in September 1953."
2,"Penketh High School"," Penketh High School is a large secondary school which contains a sixth form in Penketh Warrington. It is a coed non-denominational school for 11-18 year olds. In 2005 it became a specialist school for visual arts and obtained a Media status and since then students along with the help of the in-built Media company Red Rose Media together they have created the world's first high school feature film called Days in 2007."
2,"Ysgol y Preseli"," Ysgol Y Preseli is a bilingual comprehensive 11-18 school in the village of Crymych Pembrokeshire Wales that teaches in both Welsh and English."
2,"Baba Ghulam Shah Badshah University"," The Baba Ghulam Shah Badhshah University (Hindi: बाबा ग़ुलाम शाह बादशाह यूनिवर्सिटीUrdu: بابا غُلام شاہ بادشاہ یونیورسٹی‎) is a university in India which came into existence by the Act of the Jammu and Kashmir Legislative Assembly in 2002. The university named after saint Baba Ghulam Shah Badshah focuses on post graduate training and undertake research in fields such as management environment biodiversity bio-technology computer sciences information technology and applied mathematics."
2,"St. Thomas of Villanova College"," St. Thomas of Villanova College is a middle school and high school in King City Ontario Canada. It was established at Mary Lake by lay educators Paul Paradiso and Grant Purdy in 1999 at Mary Lake Augustinian Monastery as a Catholic school together with the Order of Saint Augustine's friars of Toronto. The school campus is within the grounds of this Augustinian monastic foundation in King City."
2,"St. Luke Catholic Learning Centre"," St Luke Catholic Learning Centre is a high school in Thornhill Ontario Canada. It is administered by the York Catholic District School Board."
2,"Husson University"," Husson University is a private university located in Bangor Maine offering undergraduate and graduate degrees. Enrollment for the 2009-2010 academic year was over 3500 students with approximately 600 in graduate programs.Husson University is one of three universities in the Bangor area (along with the University of Maine at Augusta in Bangor and the University of Maine in Orono)."
2,"Waterloo East High School"," East High School in Waterloo Iowa is a public high school consisting of approximately 1300 students in grades 9-12."
2,"Telshe Yeshiva (Chicago)"," Telshe Yeshiva (Chicago) (or Telshe Chicago or Telz Chicago) is a Yeshiva (Jewish Talmudical and Rabbinical School) located in Chicago Illinois in the United States.In 1960 Rabbi Chaim Mordechai Katz Rosh Yeshiva of the Telshe Yeshiva in Cleveland Ohio established Telshe Chicago as a branch of the Telshe Yeshiva (named after Lithuanian town of Telšiai)."
2,"Cranfield School of Management"," Cranfield School of Management was one of the first business schools to be established in the UK.[citation needed] It is part of Cranfield University the UK's only wholly postgraduate university specialising in science technology engineering and management.[citation needed]The school is ranked among the top 20 European business schools by the Financial Times and is triple accredited by the Association of MBAs (AMBA) EQUIS and AACSB.[citation needed]"
2,"Bogan High School (Chicago)"," William J. Bogan Computer Technical High School (known as Bogan High School) is a public 4-year high school located in the Ashburn neighborhood on the south-west side of Chicago Illinois United States. It is operated by Chicago Public Schools. The school currently offers the International Baccalaureate Diploma Program."
2,"University College of Engineering Osmania University"," The College of Engineering Osmania University (OUCE) is an autonomous engineering college located in Hyderabad India. OUCE is regarded as one of the top engineering colleges in Andhra Pradesh and India as well. The college offers undergraduate and postgraduate B.E. and M.E. courses.The institution was judged by ISTE as the best engineering college in the country for its overall performance in the year 2003."
2,"St Laurence School"," St Laurence School is a secondary school in Bradford on Avon Wiltshire England. It became an Academy in August 2011."
2,"University of Copenhagen"," The University of Copenhagen (UCPH) (Danish: Københavns Universitet) is the oldest and second largest university and research institution in Denmark. Founded in 1479 as a studium generale it is the second oldest institution for higher education in Scandinavia after Uppsala University (1477). The university has more than 38000 students and more than 9000 employees. The university has four campuses located in and around Copenhagen with the headquarter located in central Copenhagen."
2,"École publique l'Odyssée"," École secondaire publique Odyssée is a French-language secondary school located in North Bay Ontario."
2,"Dornoch Academy"," Dornoch Academy (Scottish Gaelic: Acadamaidh Dhornaich) is a state secondary school situated in the small town of Dornoch in Sutherland in northern Scotland."
2,"Mooroolbark College"," Mooroolbark College is a government secondary school situated in Victoria Australia near the Dandenong Ranges and the Yarra Valley. It has a student population of around 1160 (fluctuates between 1100 and 1200 1200 being the max).The school operates a House system across all year levels. Vertical homegroups allow senior students to provide leadership and role models for younger students."
2,"St Cyprian's School"," For other schools by this name see Cyprian (disambiguation)St Cyprian's School was an English preparatory school for boys which operated in the early 20th century in Eastbourne East Sussex. Like other preparatory schools its purpose was to train pupils to do well enough in the examinations (usually taken around the age of 13) to gain admission to leading public schools and to provide an introduction to boarding school life."
2,"Rishi Bankim Chandra Colleges"," Rishi Bankim Chandra Colleges are a group of three co-located general degree colleges located in Naihati West Bengal India namely Rishi Bankim Chandra College for Women operating in the morning shift Rishi Bankim Chandra College operating in the day shift and Rishi Bankim Chandra Evening College operating in the night shift. They offer undergraduate courses in arts commerce and sciences. The three colleges are affiliated to West Bengal State University."
2,"Menai High School"," Menai High School is a secondary school located in Menai a suburb in Sydney's Sutherland Shire New South Wales Australia. The operation of the school is underpinned by the following beliefs and values: The welfare of each individual is the responsibility of every member of the school community;Every member of the school community has a lifelong right and responsibility to learn and strive for personal excellence;The school and community work in partnership for their mutual benefit."
2,"Netaji Nagar Day College"," Netaji Nagar Day College is an undergraduate liberal arts college in Kolkata India. It is affiliated with the University of Calcutta."
2,"Hinds Community College"," Hinds Community College is a community college with its main campus located in Raymond Mississippi about five miles west of Jackson the state capital. The Hinds Community College District includes Hinds County Claiborne County part of Copiah County Rankin County and Warren County. With an enrollment of nearly 32000 students at six campuses it is the largest educational institution in the state[citation needed] a rarity among community colleges."
2,"Shandong Normal University"," Shandong Normal University (simplified Chinese: 山东师范大学; traditional Chinese: 山東師範大學; pinyin: Shāndōng Shīfàn Dàxué English acronym SDNU) is a university located in Jinan City Shandong Province China. It is one of the earliest institutions of higher learning established in Shandong Province since the founding of the People’s Republic of China."
2,"Pacific High School (Pacific Missouri)"," Pacific High School is a public high school in Pacific Missouri that is part of the Meramec Valley School District."
2,"SMP Negeri 1 Blitar"," SMP Negeri 1 Blitar is a public junior high school which is located at Jalan A. Yani 8 Blitar East Java Indonesia. This school was established on August 19 1946 occupying a former Dutch school building the Hollandsch-Inlandsche School (HIS)."
2,"Lahore Pharmacy College"," Lahore Pharmacy College (abbreviated as LPC) established in 2009 is a private school of pharmacy located in Tulspura Lahore Punjab Pakistan. It offers a 5 years long professional degree in pharmacy Doctor of Pharmacy (Pharm.D). Currently the college shares a sub-urban campus with Lahore Medical and Dental College (LMDC). Ghurki Trust Teaching Hospital Doctors Hospital and Surgimed Hospital are affiliated with the college for practical training."
2,"Bound Brook High School"," Bound Brook High School is a comprehensive community public high school that serves students in ninth through twelfth grades from Bound Brook in Somerset County New Jersey United States operating as part of the Bound Brook School District."
2,"Our Lady Academy (Bay St. Louis Mississippi)"," Our Lady Academy (OLA) is a private Roman Catholic all-girls high school in Bay St. Louis Mississippi. It is located in the Roman Catholic Diocese of Biloxi. It is the only all-female Catholic school in Mississippi."
2,"University of Cambodia"," The University of Cambodia (UC) founded 23 June 2003 is located on Northbridge Road in Sangkat Toek Thla Phnom Penh Kingdom of Cambodia. Dr. Kao Kim Hourn the university president as well as Secretary of State Ministry of Foreign Affairs and International Cooperation of Cambodia and an Adviser to Prime Minister Hun Sen founded the school after his return to Cambodia from the US."
2,"Knox College Otago"," Knox College is a privately run residential college affiliated to the University of Otago in New Zealand providing accommodation for primarily first and second year students with one third year student. The college is set in an 11 hectares (27 acres) landscaped site in Opoho on the opposite side of the Dunedin Botanic Gardens from the University. The site is shared with Salmond College which was originally set up as complementary accommodation for female students."
